Id;Name;Width;Height;Length;Weight;PrintSpeed;ScanningResolution;Sales;Fk Brand;Fk Supplier;Fk Consumable
1;CANON PIXMA TS9550;468;193;366;9.7;10;2400;253;2;1;1
2;EPSON Expression Home XP-3100;375;170;300;4.3;15;2400;2560;1;1;1
3;EPSON EcoTank ET-2700;375;187;347;5;15;2400;1234;1;1;1
4;EPSON EcoTank ET-2750;375;187;347;5.5;15;2400;6494;1;1;1
5;CANON PIXMA TS5150;425;147;315;6.5;6.8;2400;4781;2;1;1
6;HP OfficeJet 5230 All-in-One;445;190;369;6.55;17;1200;3320;3;1;1
7;CANON PIXMA TR8550;438;190;351;8;10;2400;1002;2;1;2
8;HP LaserJet Pro MFP M28w;360;197;264;5.4;8;600;2344;3;1;1
9;CANON PIXMA TS5050;372;126;315;5.5;9;2400;4861;2;1;2
10;HP Envy Photo 6230 All-in-One;454;161;410;6.5;8;1200;323;3;1;1
11;CANON PIXMA TS5353;403;148;315;6.3;6.8;2400;230;2;1;1
12;CANON PIXMA TS3150 ;435;145;369;3.9;4;1200;255;2;1;2
13;HP OfficeJet Pro 6960 e-All-In-One;464;229;390;8;3.5;1200;100;3;1;1
14;EPSON EcoTank ET-2600;445;149;304;4.6;15;2400;1982;1;1;1
15;HP Envy Photo 7130 All-in-One;454;160;410;6.7;9;1200;5903;3;1;2
16;BROTHER MFC-J895DW;400;172;341;7.7;27;2400;445;4;1;2
17;BROTHER MFC-J491DW;400;172;341;8.3;6;2400;20;4;1;1
18;CANON PIXMA MG5750;455;148;369;6.3;9;2400;88;2;1;2
19;EPSON Expression Home XP-455;390;146;300;4.3;4.5;2400;1249;1;1;2
20;HP DeskJet 3636 All-In-One;438;158;310;4.2;6;1200;3232;3;1;2
21;HP OfficeJet 250 Mobile All-In-One;380;269;401;4.8;5;600;17;3;1;1
22;CANON PIXMA TS8351;373;141;319;6.6;10;4800;200;2;1;2
23;EPSON Expression Photo XP-960 ;479;356;148;8.7;28;4800;4956;1;1;2
24;BROTHER DCP-L2530DW;410;319;399;10.3;15;1200;2323;4;1;2
25;BROTHER MFC-J5330DW;530;304;398;16.9;9;2400;23;4;1;1
26;CANON Maxify MB5450;463;291;394;12.9;24;1200;784;2;1;1
27;HP DeskJet 2630 All-in-One;425;149;304;3.4;5.5;1200;4300;3;1;1
28;HP OfficeJet 3833 All-in-One;450;224;364;5.61;6;1200;78;3;1;2
29;CANON PIXMA TR4551;435;189;295;5.3;4.4;1200;8922;2;1;1
30;EPSON Expression Home XP-452;390;146;300;4.3;4.5;2400;458;1;1;1
